course_link,course_id,course_name,course_slug,reviews_id,1_star_reviews,2_star_reviews,3_star_reviews,4_star_reviews,5_star_reviews,total_reviews
https://www.coursera.org/learn/software-processes,HndaZ-J4EeaJyRLCaPOsJA,Software Development Processes and Methodologies,software-processes,COURSE~HndaZ-J4EeaJyRLCaPOsJA,13,8,8,64,278,371
https://www.coursera.org/learn/software-processes-and-agile-practices,6lQZLjVvEeWfzhKP8GtZlQ,Software Processes and Agile Practices,software-processes-and-agile-practices,COURSE~6lQZLjVvEeWfzhKP8GtZlQ,10,8,31,126,645,820
https://www.coursera.org/learn/software-product-management-capstone,99SZyjVxEeW6RApRXdjJPw,Software Product Management Capstone,software-product-management-capstone,COURSE~99SZyjVxEeW6RApRXdjJPw,2,0,7,25,193,227
https://www.coursera.org/learn/software-requirements-prioritization,a6sxZnVZEeeRdgqk8_JAvA,Software Requirements Prioritization: Risk Analysis,software-requirements-prioritization,COURSE~a6sxZnVZEeeRdgqk8_JAvA,1,1,2,3,12,19
https://www.coursera.org/learn/software-security,aZysaaT7EeWiJhIfkgG__w,Software Security ,software-security,COURSE~aZysaaT7EeWiJhIfkgG__w,5,4,18,63,263,353
https://www.coursera.org/learn/solar-cell,Y1sD7WReEeSPwSIACy-XPg,Organic Solar Cells - Theory and Practice,solar-cell,COURSE~Y1sD7WReEeSPwSIACy-XPg,5,7,11,53,214,290
https://www.coursera.org/learn/solar-cells,Oclvqa1qEeauxBIk_RF-8A,Introduction to solar cells,solar-cells,COURSE~Oclvqa1qEeauxBIk_RF-8A,0,3,7,107,555,672
https://www.coursera.org/learn/solar-energy-and-electrical-system-design,NxE8_I4XEeqNKQ4sLJ8qyw,Solar Energy and Electrical System Design,solar-energy-and-electrical-system-design,COURSE~NxE8_I4XEeqNKQ4sLJ8qyw,3,1,4,34,122,164
https://www.coursera.org/learn/solar-energy-basics,9v4oYEZXEee4pw7hxA2o1A,Solar Energy Basics,solar-energy-basics,COURSE~9v4oYEZXEee4pw7hxA2o1A,4,5,11,106,599,725
https://www.coursera.org/learn/solar-energy-codes-permitting-zoning,iZ40Mo4XEeqNMBJwhvT1ZQ,"Solar Energy Codes, Permitting and Zoning",solar-energy-codes-permitting-zoning,COURSE~iZ40Mo4XEeqNMBJwhvT1ZQ,0,0,0,1,19,20
https://www.coursera.org/learn/solar-energy-system-design,5LEqfrXuEeiiYxKgxMdynA,Solar Energy System Design,solar-energy-system-design,COURSE~5LEqfrXuEeiiYxKgxMdynA,2,0,1,15,99,117
https://www.coursera.org/learn/solar-energy-systems,5YKHM448EeqsRQ50iDTRFQ,Solar Energy Systems Overview,solar-energy-systems,COURSE~5YKHM448EeqsRQ50iDTRFQ,2,1,8,27,133,171
https://www.coursera.org/learn/solar-system,o7P0ctXYEeWFqw71fuUDrw,The Science of the Solar System,solar-system,COURSE~o7P0ctXYEeWFqw71fuUDrw,2,0,6,15,237,260
https://www.coursera.org/learn/solid-waste-management,gpAI9GK4EeWFkQ7sUCFGVQ,Municipal Solid Waste Management in Developing Countries,solid-waste-management,COURSE~gpAI9GK4EeWFkQ7sUCFGVQ,2,0,10,125,923,1060
https://www.coursera.org/learn/soluciondeproblemas,Q_W9Aw5BEea7axIlQHzY1Q,Solución de problemas y toma de decisiones,soluciondeproblemas,COURSE~Q_W9Aw5BEea7axIlQHzY1Q,1,1,4,25,179,210
https://www.coursera.org/learn/solutions-future-food-problem,jsozn_dMEeaSfhKA_sgPeg,Unravelling solutions for Future Food problems,solutions-future-food-problem,COURSE~jsozn_dMEeaSfhKA_sgPeg,1,0,1,2,26,30
https://www.coursera.org/learn/solve-problems-ai-machine-learning,gb3ZtfjqEeqWXgps_3zA8w,Solve Business Problems with AI and Machine Learning,solve-problems-ai-machine-learning,COURSE~gb3ZtfjqEeqWXgps_3zA8w,1,0,0,1,2,4
https://www.coursera.org/learn/solving-algorithms-discrete-optimization,7oQkdp81EeeMNA6V0QN2ag,Solving Algorithms for Discrete Optimization,solving-algorithms-discrete-optimization,COURSE~7oQkdp81EeeMNA6V0QN2ag,1,0,0,2,5,8
https://www.coursera.org/learn/solving-complex-problems,DV1aGNG7Eead7AqV0oOv5g,Solving Complex Problems Capstone,solving-complex-problems,COURSE~DV1aGNG7Eead7AqV0oOv5g,0,0,0,0,4,4
https://www.coursera.org/learn/solving-problems-with-creative-and-critical-thinking,J-kLBFVjEey6oQ6bGqWraw,Solving Problems with Creative and Critical Thinking,solving-problems-with-creative-and-critical-thinking,COURSE~J-kLBFVjEey6oQ6bGqWraw,0,1,0,1,8,10
https://www.coursera.org/learn/songwriting-lyrics,4gFDJxJhEeayXBIQdVd_6w,Songwriting: Writing the Lyrics,songwriting-lyrics,COURSE~4gFDJxJhEeayXBIQdVd_6w,2,4,6,27,235,274
https://www.coursera.org/learn/songwriting-writing-the-music,_x0evjMvEeuYhA53rvw27Q,Songwriting: Writing the Music,songwriting-writing-the-music,COURSE~_x0evjMvEeuYhA53rvw27Q,0,0,0,1,11,12
https://www.coursera.org/learn/sonidos-digitales,hrhQ7266EeqWoxImsMMDNQ,Sonidos digitales: síntesis y procesamiento en el computador,sonidos-digitales,COURSE~hrhQ7266EeqWoxImsMMDNQ,0,0,0,0,0,0
https://www.coursera.org/learn/soulbeliefs,d086Bc9YEeSS_CIACzcAUg,Soul Beliefs: Causes and Consequences - Unit 1: Historical Foundations,soulbeliefs,COURSE~d086Bc9YEeSS_CIACzcAUg,11,4,3,12,76,106
https://www.coursera.org/learn/soulbeliefs2,CTlGQf2KEeSToSIACxsEgg,Soul Beliefs: Causes and Consequences - Unit 2: Belief Systems,soulbeliefs2,COURSE~CTlGQf2KEeSToSIACxsEgg,3,1,2,5,31,42
https://www.coursera.org/learn/soulbeliefs3,TN2PygiBEeW4diIACwKO-g,Soul Beliefs: Causes and Consequences - Unit 3: How Does It All End?,soulbeliefs3,COURSE~TN2PygiBEeW4diIACwKO-g,1,0,0,6,15,22
https://www.coursera.org/learn/sound-and-sonification-for-learning,zAN5LIF_EemxoQ5fjQDhzg,Sound and Sonification Design for Interactive Learning Tools,sound-and-sonification-for-learning,COURSE~zAN5LIF_EemxoQ5fjQDhzg,0,0,1,0,2,3
https://www.coursera.org/learn/sourcing,U4ljqwi-EeaKMxIJoYbSpQ,Supply Chain Sourcing,sourcing,COURSE~U4ljqwi-EeaKMxIJoYbSpQ,5,8,19,51,304,387
https://www.coursera.org/learn/sourcinganalytics,KMelkZWyEeiX1xKdB3Fufg,Sourcing Analytics,sourcinganalytics,COURSE~KMelkZWyEeiX1xKdB3Fufg,0,0,0,0,0,0
https://www.coursera.org/learn/south-asian-religions-ecology,jW1yfMwzEeqUchLV5-K1dQ,South Asian Religions & Ecology,south-asian-religions-ecology,COURSE~jW1yfMwzEeqUchLV5-K1dQ,0,0,0,0,3,3
https://www.coursera.org/learn/space,GdP16iCnEeqWiBKMw5QYWw,Digitalisation in Space Research,space,COURSE~GdP16iCnEeqWiBKMw5QYWw,1,0,0,0,17,18
https://www.coursera.org/learn/space-medicine-duke,tFwCDZI2EeutdhLeSmY08w,Space Medicine,space-medicine-duke,COURSE~tFwCDZI2EeutdhLeSmY08w,0,0,2,8,52,62
https://www.coursera.org/learn/spacecraft-dynamics-kinematics,uuVy6-J8EeaKBwrG-FP2zg,Kinematics: Describing the Motions of Spacecraft,spacecraft-dynamics-kinematics,COURSE~uuVy6-J8EeaKBwrG-FP2zg,0,0,1,9,83,93
https://www.coursera.org/learn/spacecraft-dynamics-kinetics,hb2kM-SqEeavJhLJu8-cXg,Kinetics: Studying Spacecraft Motion,spacecraft-dynamics-kinetics,COURSE~hb2kM-SqEeavJhLJu8-cXg,0,0,1,9,18,28
https://www.coursera.org/learn/spanish-in-healthcare-settings,8C4UmG3sEeaIOQrp2Qyjxw,Spanish for Successful Communication in Healthcare Settings,spanish-in-healthcare-settings,COURSE~8C4UmG3sEeaIOQrp2Qyjxw,4,0,0,13,53,70
https://www.coursera.org/learn/spanish-vocabulary-careers,kWXtV4Q4Eeax2hIyhBbMWQ,Spanish Vocabulary: Careers and Social Events,spanish-vocabulary-careers,COURSE~kWXtV4Q4Eeax2hIyhBbMWQ,0,0,0,4,19,23
https://www.coursera.org/learn/spanish-vocabulary-cultural-experience,QmN8cYQ4EeaYWg6J-BCMyw,Spanish Vocabulary: Cultural Experience,spanish-vocabulary-cultural-experience,COURSE~QmN8cYQ4EeaYWg6J-BCMyw,8,6,16,18,67,115
https://www.coursera.org/learn/spanish-vocabulary-meeting-people,GxvylYQ4EealyAq9mBiU-w,Spanish Vocabulary: Meeting People,spanish-vocabulary-meeting-people,COURSE~GxvylYQ4EealyAq9mBiU-w,50,23,24,112,555,764
https://www.coursera.org/learn/spanish-vocabulary-project,yk1-yIQ4EeaTWA5e4i8Kvw,Spanish Vocabulary Project,spanish-vocabulary-project,COURSE~yk1-yIQ4EeaTWA5e4i8Kvw,1,2,0,4,28,35
https://www.coursera.org/learn/spanish-vocabulary-sports-travel-home,beMMHoQ4Eea_HA7U3gpEVw,"Spanish Vocabulary: Sports, Travel, and the Home",spanish-vocabulary-sports-travel-home,COURSE~beMMHoQ4Eea_HA7U3gpEVw,2,0,5,6,38,51
https://www.coursera.org/learn/spark-sql,iUelXZBPEeiT0BLc0vrn3A,Distributed Computing with Spark SQL,spark-sql,COURSE~iUelXZBPEeiT0BLc0vrn3A,5,7,12,35,80,139
https://www.coursera.org/learn/spatial-analysis,zs3YSHQ6EeWrAxJQXw-8PQ,Geospatial and Environmental Analysis,spatial-analysis,COURSE~zs3YSHQ6EeWrAxJQXw-8PQ,1,0,6,29,215,251
https://www.coursera.org/learn/spatial-analysis-satellite-imagery-in-a-gis,eu-2CYXyEeiKGQqaNNlbNg,Spatial Analysis and Satellite Imagery in a GIS,spatial-analysis-satellite-imagery-in-a-gis,COURSE~eu-2CYXyEeiKGQqaNNlbNg,2,0,1,10,136,149
https://www.coursera.org/learn/spatial-data-science,SqmLPbZREeaqPQ5tUH5EoA,Spatial Data Science and Applications,spatial-data-science,COURSE~SqmLPbZREeaqPQ5tUH5EoA,3,5,18,40,81,147
https://www.coursera.org/learn/speak-english-professionally,RFyNbG0iEeW9CAqYJHF3zQ,"Speak English Professionally: In Person, Online & On the Phone",speak-english-professionally,COURSE~RFyNbG0iEeW9CAqYJHF3zQ,44,17,56,363,2440,2920
https://www.coursera.org/learn/speak-to-inspire-ceremonial-motivational-speeches,fqVFH2MHEeaMZBK2pChIVQ,Speaking to Inspire: Ceremonial and Motivational Speeches,speak-to-inspire-ceremonial-motivational-speeches,COURSE~fqVFH2MHEeaMZBK2pChIVQ,0,1,1,8,38,48
https://www.coursera.org/learn/speaking-and-presenting-pitches-persuasion,fDxeIHxUEeuV5Q4JzJFoXQ,Speaking and Presenting: Pitches and Persuasion,speaking-and-presenting-pitches-persuasion,COURSE~fDxeIHxUEeuV5Q4JzJFoXQ,0,0,0,0,5,5
https://www.coursera.org/learn/speaking-and-presenting-poise,zc05e3hpEeusIA4KRuniZQ,Speaking and Presenting: Poise,speaking-and-presenting-poise,COURSE~zc05e3hpEeusIA4KRuniZQ,0,1,0,1,8,10
https://www.coursera.org/learn/speaking-and-presenting-tact,VEPy0ZCYEeuE8QqIvnb-vQ,Speaking and Presenting: Tact,speaking-and-presenting-tact,COURSE~VEPy0ZCYEeuE8QqIvnb-vQ,0,0,0,0,4,4
https://www.coursera.org/learn/speaking-listening-capstone,5iXvvNdmEeWFqw71fuUDrw,Advanced Speaking and Listening Project,speaking-listening-capstone,COURSE~5iXvvNdmEeWFqw71fuUDrw,0,0,0,0,7,7
https://www.coursera.org/learn/speaking-presenting-conversation-starters,PfUa930kEeul3RJLCTy18Q,Speaking and Presenting: Conversation Starters,speaking-presenting-conversation-starters,COURSE~PfUa930kEeul3RJLCTy18Q,0,0,0,0,4,4
https://www.coursera.org/learn/speaking-skills-for-university-success,si-hLpljEeuvAhKafbQOPQ,Speaking Skills for University Success,speaking-skills-for-university-success,COURSE~si-hLpljEeuvAhKafbQOPQ,0,0,0,4,16,20
https://www.coursera.org/learn/specialty-topics-biology-across-disciplines,6c1WZJYREeqIxAqdVEnu5w,Specialty Topics: Biology Across Disciplines,specialty-topics-biology-across-disciplines,COURSE~6c1WZJYREeqIxAqdVEnu5w,0,0,0,1,2,3
https://www.coursera.org/learn/spectroscopy,qsbQYHD2EeWIfhKr_WcYsQ,Introduction to Molecular Spectroscopy,spectroscopy,COURSE~qsbQYHD2EeWIfhKr_WcYsQ,4,11,26,112,425,578
https://www.coursera.org/learn/splunk-knowledge-manager-101,Y4NNcFeMEeyT0xKf70K0rQ,Splunk Knowledge Manager 101,splunk-knowledge-manager-101,COURSE~Y4NNcFeMEeyT0xKf70K0rQ,0,0,0,0,1,1
https://www.coursera.org/learn/splunk-knowledge-manager-102,oiW0-0c9EeylbAqjSwTWlQ,Splunk Knowledge Manager 102,splunk-knowledge-manager-102,COURSE~oiW0-0c9EeylbAqjSwTWlQ,0,0,0,0,1,1
https://www.coursera.org/learn/splunk-knowledge-manager-103,SFl_MkyXEeyVnArvMUxg9w,Splunk Knowledge Manager 103,splunk-knowledge-manager-103,COURSE~SFl_MkyXEeyVnArvMUxg9w,0,0,0,0,0,0
https://www.coursera.org/learn/splunk-search-expert-101,icj7P0c9Eey7lA4KBiJhDQ,Splunk Search Expert 101,splunk-search-expert-101,COURSE~icj7P0c9Eey7lA4KBiJhDQ,0,0,2,1,11,14
https://www.coursera.org/learn/splunk-search-expert-102,lH0AlEc9Eey7lA4KBiJhDQ,Splunk Search Expert 102,splunk-search-expert-102,COURSE~lH0AlEc9Eey7lA4KBiJhDQ,0,0,0,1,2,3
https://www.coursera.org/learn/splunk-search-expert-103,YOZuzEltEeyq9Q4Bl6meLw,Splunk Search Expert 103,splunk-search-expert-103,COURSE~YOZuzEltEeyq9Q4Bl6meLw,0,0,0,0,2,2
https://www.coursera.org/learn/sport-sponsorship,6Sqllx2uEea20BJooCBlFw,Sport Sponsorship. Let them Play,sport-sponsorship,COURSE~6Sqllx2uEea20BJooCBlFw,4,1,5,10,39,59
https://www.coursera.org/learn/sports-agent,JVtxhFi2EeWPXA4vXFBIfw,Becoming a Sports Agent,sports-agent,COURSE~JVtxhFi2EeWPXA4vXFBIfw,1,0,0,4,36,41
https://www.coursera.org/learn/sports-building-aerodynamics,V6bpJGPcEeaDiQ5Jmu292w,Sports and Building Aerodynamics,sports-building-aerodynamics,COURSE~V6bpJGPcEeaDiQ5Jmu292w,0,0,0,6,47,53
https://www.coursera.org/learn/sports-marketing,kX2OfavCEeitCBJhye2WVA,Sports Marketing,sports-marketing,COURSE~kX2OfavCEeitCBJhye2WVA,3,4,10,59,271,347
https://www.coursera.org/learn/sports-society,GCbhVSsqEeWNaBKfE9kXTQ,Sports and Society,sports-society,COURSE~GCbhVSsqEeWNaBKfE9kXTQ,0,0,3,32,265,300
https://www.coursera.org/learn/spring-cloud-overview,V80ELozNEeuYmRKcAHP-DQ,Spring - Cloud Overview,spring-cloud-overview,COURSE~V80ELozNEeuYmRKcAHP-DQ,1,1,1,3,4,10
https://www.coursera.org/learn/spring-ecosystem-and-core,z6Ja3ozNEeuYmRKcAHP-DQ,Spring - Ecosystem and Core,spring-ecosystem-and-core,COURSE~z6Ja3ozNEeuYmRKcAHP-DQ,11,11,11,13,13,59
https://www.coursera.org/learn/spring-mvc-rest-controller,8BTHWYzNEeu8Jwrar4CPXw,"Spring MVC, Spring Boot  and Rest Controllers",spring-mvc-rest-controller,COURSE~8BTHWYzNEeu8Jwrar4CPXw,3,1,2,6,4,16
https://www.coursera.org/learn/spring-repositories,BVXptYzOEeuwNQ5f78vkbw,Spring Data Repositories,spring-repositories,COURSE~BVXptYzOEeuwNQ5f78vkbw,2,0,3,1,1,7
https://www.coursera.org/learn/spss-ruanjian,0l8lhEXrEeWbNhIvIryYow,医学统计学与SPSS软件（基础篇）,spss-ruanjian,COURSE~0l8lhEXrEeWbNhIvIryYow,1,0,1,4,27,33
https://www.coursera.org/learn/sql-data-science,GDQMSxDWEeitFhJL4G-A_g,Databases and SQL for Data Science with Python,sql-data-science,COURSE~GDQMSxDWEeitFhJL4G-A_g,134,89,161,373,1440,2197
https://www.coursera.org/learn/sql-data-science-ar,b3YyfiOyEeu9-w77hPfgLQ,قواعد البيانات وSQL (لغة الاستعلام البنيوية) لعلم البيانات,sql-data-science-ar,COURSE~b3YyfiOyEeu9-w77hPfgLQ,0,0,0,0,0,0
https://www.coursera.org/learn/sql-data-science-capstone,y9cRQS5YEemZvxKL2M8ZqA,SQL for Data Science Capstone Project,sql-data-science-capstone,COURSE~y9cRQS5YEemZvxKL2M8ZqA,5,6,6,6,22,45
https://www.coursera.org/learn/sql-data-science-pt,wXgAsSOyEeusew4XJ-az5w,Bancos de dados e SQL para Ciência de Dados,sql-data-science-pt,COURSE~wXgAsSOyEeusew4XJ-az5w,5,2,2,5,17,31
https://www.coursera.org/learn/sql-data-science-r,5fpST3uLEeu7RwoRt3mCMw,SQL for Data Science with R,sql-data-science-r,COURSE~5fpST3uLEeu7RwoRt3mCMw,2,1,3,5,6,17
https://www.coursera.org/learn/sql-data-science-ru,nclT-SOyEeu6yA5CEaWJXw,Базы данных и SQL в обработке и анализе данных,sql-data-science-ru,COURSE~nclT-SOyEeu6yA5CEaWJXw,13,1,3,1,10,28
https://www.coursera.org/learn/sql-for-data-science,_8FRmSXkEeeCDQ44DPGlIA,SQL for Data Science,sql-for-data-science,COURSE~_8FRmSXkEeeCDQ44DPGlIA,105,109,197,766,2570,3747
https://www.coursera.org/learn/sql-for-data-science-ar,86vP0CO4EeupgAoL5Aws9w,‏SQL لعلوم البيانات,sql-for-data-science-ar,COURSE~86vP0CO4EeupgAoL5Aws9w,0,0,0,0,0,0
https://www.coursera.org/learn/sql-for-data-science-de,5Z41bWVcEeyQuAqyaULE4w,SQL für Data Science,sql-for-data-science-de,COURSE~5Z41bWVcEeyQuAqyaULE4w,2,0,0,1,0,3
https://www.coursera.org/learn/sql-para-ciencia-de-datos,pOSOVdNeEeqmUhLiHtUwIw,Bases de datos y SQL para ciencia de datos,sql-para-ciencia-de-datos,COURSE~pOSOVdNeEeqmUhLiHtUwIw,6,2,5,6,7,26
https://www.coursera.org/learn/sql-para-desarrollo-web,Whdk4Ng5EeutxgrfVj4oFQ,SQL para el desarrollo web,sql-para-desarrollo-web,COURSE~Whdk4Ng5EeutxgrfVj4oFQ,0,0,1,0,5,6
https://www.coursera.org/learn/sql-practical-introduction-for-querying-databases,uTqLw0ABEe2G8Are2MuL1Q,SQL: A Practical Introduction for Querying Databases,sql-practical-introduction-for-querying-databases,COURSE~uTqLw0ABEe2G8Are2MuL1Q,0,0,1,1,3,5
https://www.coursera.org/learn/sql-server-shujuku-jishu,64BylY2iEeWbKwo2cpwEoQ,SQL Server数据库技术,sql-server-shujuku-jishu,COURSE~64BylY2iEeWbKwo2cpwEoQ,1,0,0,3,6,10
https://www.coursera.org/learn/srs-documents-requirements,ZInmGrmAEea8lA5G_I_jnA,SRS Documents: Requirements and Diagrammatic Notations,srs-documents-requirements,COURSE~ZInmGrmAEea8lA5G_I_jnA,3,0,0,2,5,10
https://www.coursera.org/learn/sscp-4th-ed-course-1,z7k0KIBGEeyoNA5LwAhmgw,Introducing Security: Aligning Asset and Risk Management,sscp-4th-ed-course-1,COURSE~z7k0KIBGEeyoNA5LwAhmgw,0,2,1,2,11,16
https://www.coursera.org/learn/sscp-4th-ed-course-2,FKM40aYjEeyjPxJkzIUqCw,Risk Management: Use of Access Controls to Protect Assets,sscp-4th-ed-course-2,COURSE~FKM40aYjEeyjPxJkzIUqCw,0,0,0,0,4,4
https://www.coursera.org/learn/sscp-4th-ed-course-4,V91iUKbEEeyxDg4ukgkVlw,"Securing Software, Data and End Points",sscp-4th-ed-course-4,COURSE~V91iUKbEEeyxDg4ukgkVlw,0,0,0,0,2,2
https://www.coursera.org/learn/sscp-4th-ed-course-6,da6ojqkkEeywagovoAKHOQ,Cloud and Wireless Security,sscp-4th-ed-course-6,COURSE~da6ojqkkEeywagovoAKHOQ,1,0,0,1,3,5
https://www.coursera.org/learn/sscp-4th-ed-course-7,a--JlqlUEeyjPxJkzIUqCw,Incident Detection and Response,sscp-4th-ed-course-7,COURSE~a--JlqlUEeyjPxJkzIUqCw,0,0,0,0,3,3
https://www.coursera.org/learn/sscp-4th-ed-course-8,AEpKK6nrEeyjPxJkzIUqCw,Maturing Risk Management,sscp-4th-ed-course-8,COURSE~AEpKK6nrEeyjPxJkzIUqCw,0,0,0,0,2,2
https://www.coursera.org/learn/ssm-final-project,OWg3mYv8EeehKxILU-bnPg,Strategic Sales Management Final Project,ssm-final-project,COURSE~OWg3mYv8EeehKxILU-bnPg,0,2,1,1,6,10
https://www.coursera.org/learn/stability-and-capability-in-quality-improvement,nSNou7iHEemxSgo5Sox6MA,Stability and Capability in Quality Improvement,stability-and-capability-in-quality-improvement,COURSE~nSNou7iHEemxSgo5Sox6MA,0,1,0,0,1,2
https://www.coursera.org/learn/stages-of-incident-response,ceSOKHFIEeusSA6p9_DaGQ,Stages of Incident Response,stages-of-incident-response,COURSE~ceSOKHFIEeusSA6p9_DaGQ,1,0,0,1,5,7
https://www.coursera.org/learn/standardisation,0TJ9UhmCEeiuHA6DNkf16g,Standardisation & Technology,standardisation,COURSE~0TJ9UhmCEeiuHA6DNkf16g,1,0,0,1,5,7
https://www.coursera.org/learn/stanford-statistics,JhXojhggEeiB7BJMyhcJoA,Introduction to Statistics,stanford-statistics,COURSE~JhXojhggEeiB7BJMyhcJoA,14,19,31,64,255,383
https://www.coursera.org/learn/start-the-ux-design-process-empathize-define-and-ideate-arabic,ugb6Qi1HEeyNShJufRq5Zw,بدء عملية تصميم تجربة المستخدم: التعاطف والتحديد والتصور,start-the-ux-design-process-empathize-define-and-ideate-arabic,COURSE~ugb6Qi1HEeyNShJufRq5Zw,0,0,0,0,0,0
https://www.coursera.org/learn/start-ux-design-process,R-r2uwp-Eeuf7w5EwYPThw,"Start the UX Design Process: Empathize, Define, and Ideate",start-ux-design-process,COURSE~R-r2uwp-Eeuf7w5EwYPThw,30,25,65,237,1558,1915
https://www.coursera.org/learn/start-your-own-business-2-ideation,y8mxj203EeWbyw5d8C-Blw,The Search for Great Ideas: Harnessing creativity to empower innovation. ,start-your-own-business-2-ideation,COURSE~y8mxj203EeWbyw5d8C-Blw,3,0,2,5,31,41
https://www.coursera.org/learn/start-your-own-business-project,odfSQ204EeWO3xLloer51Q,Capstone - Launch Your Own Business!,start-your-own-business-project,COURSE~odfSQ204EeWO3xLloer51Q,0,0,0,4,25,29
https://www.coursera.org/learn/startup-entrepreneurship-capstone,tQKglHsBEeWb-BLhFdaGww,Action-Driven Business Plan: From the ‘Classroom’ to the World,startup-entrepreneurship-capstone,COURSE~tQKglHsBEeWb-BLhFdaGww,0,1,0,1,73,75
https://www.coursera.org/learn/startup-entrepreneurship-discovering-ideas,SigFcjZtEeW6RApRXdjJPw,Cracking the Creativity Code: Discovering Ideas,startup-entrepreneurship-discovering-ideas,COURSE~SigFcjZtEeW6RApRXdjJPw,11,6,3,19,196,235
https://www.coursera.org/learn/startup-entrepreneurship-from-idea-to-startup,FzDfHTUHEeWfzhKP8GtZlQ,From Idea to Startup,startup-entrepreneurship-from-idea-to-startup,COURSE~FzDfHTUHEeWfzhKP8GtZlQ,0,0,4,14,135,153
https://www.coursera.org/learn/startup-entrepreneurship-innovation-career-lessons,MuBe7XEiEeWcvArDJYZj9Q,Innovation Career Lessons from a Master,startup-entrepreneurship-innovation-career-lessons,COURSE~MuBe7XEiEeWcvArDJYZj9Q,1,1,0,3,77,82
https://www.coursera.org/learn/startup-financing-without-vc,W9XMEny5EeW3pg6oA-kqJQ,How to Finance and Grow Your Startup – Without VC,startup-financing-without-vc,COURSE~W9XMEny5EeW3pg6oA-kqJQ,5,4,6,16,101,132
https://www.coursera.org/learn/startup-fintech-capstone,ZvNcr8ZpEeevBgrtGr03Wg,Capstone Course: Start Up Your Fintech Future,startup-fintech-capstone,COURSE~ZvNcr8ZpEeevBgrtGr03Wg,0,0,0,0,1,1
https://www.coursera.org/learn/startup-fintech-capstone-es,8p6MsIomEey6SRK0kB7ieQ,Curso con proyecto final: Comienza tu futuro en fintech,startup-fintech-capstone-es,COURSE~8p6MsIomEey6SRK0kB7ieQ,0,0,0,0,0,0
https://www.coursera.org/learn/startup-funding,PifzBSv3EeWLVg5w1LoYqQ,New Venture Finance: Startup Funding for Entrepreneurs,startup-funding,COURSE~PifzBSv3EeWLVg5w1LoYqQ,3,1,5,18,61,88
https://www.coursera.org/learn/startup-idea,zwVdMU1HEeWxCwowHhzTpQ,How to Validate your Startup Idea,startup-idea,COURSE~zwVdMU1HEeWxCwowHhzTpQ,5,1,7,6,32,51
https://www.coursera.org/learn/startup-technologique,bExR_y8jEeWl3A7Kuc0JCQ,Créer et développer une startup technologique,startup-technologique,COURSE~bExR_y8jEeWl3A7Kuc0JCQ,2,1,3,29,89,124
https://www.coursera.org/learn/startup-valuation-methods,25trttO0Eei47RIrue0xzg,Startup Valuation Methods,startup-valuation-methods,COURSE~25trttO0Eei47RIrue0xzg,5,7,36,57,83,188
https://www.coursera.org/learn/startup101,GQpqdXkyEeqVOA6YVyoTRw,Design Thinking and Global Startup,startup101,COURSE~GQpqdXkyEeqVOA6YVyoTRw,0,1,0,3,18,22
https://www.coursera.org/learn/state-estimation-localization-self-driving-cars,Hb0M4lPyEeiNrg7HoBf7gA,State Estimation and Localization for Self-Driving Cars,state-estimation-localization-self-driving-cars,COURSE~Hb0M4lPyEeiNrg7HoBf7gA,6,1,10,20,86,123
https://www.coursera.org/learn/statistical-analysis-hypothesis-testing-sas,3DK8k_d4EeqLewocFd9nIw,Introduction to Statistical Analysis:  Hypothesis Testing,statistical-analysis-hypothesis-testing-sas,COURSE~3DK8k_d4EeqLewocFd9nIw,2,0,0,1,14,17
https://www.coursera.org/learn/statistical-genomics,Anu7oplDEeWqkw5zNB248Q,Statistics for Genomic Data Science,statistical-genomics,COURSE~Anu7oplDEeWqkw5zNB248Q,6,3,12,14,24,59
https://www.coursera.org/learn/statistical-inference,YfjiOHROEeWLqw7zlLhRzQ,Statistical Inference,statistical-inference,COURSE~YfjiOHROEeWLqw7zlLhRzQ,96,70,127,164,398,855
https://www.coursera.org/learn/statistical-inference-and-hypothesis-testing-in-data-science-applications,qzkO8jFxEeqBDBKbbAmuMQ,Statistical Inference and Hypothesis Testing in Data Science Applications,statistical-inference-and-hypothesis-testing-in-data-science-applications,COURSE~qzkO8jFxEeqBDBKbbAmuMQ,0,0,1,0,5,6
https://www.coursera.org/learn/statistical-inference-for-estimation-in-data-science,tlRnnTinEeqm0AqYgxkOUQ,Statistical Inference for Estimation in Data Science,statistical-inference-for-estimation-in-data-science,COURSE~tlRnnTinEeqm0AqYgxkOUQ,1,0,2,1,5,9
https://www.coursera.org/learn/statistical-inferences,tTIZY0EqEeaYxQofsrK9hw,Improving your statistical inferences,statistical-inferences,COURSE~tTIZY0EqEeaYxQofsrK9hw,1,0,4,16,223,244
https://www.coursera.org/learn/statistical-mechanics,2hIDbsXuEeWJGhLlUd0b5w,Statistical Mechanics: Algorithms and Computations,statistical-mechanics,COURSE~2hIDbsXuEeWJGhLlUd0b5w,0,0,3,6,74,83
https://www.coursera.org/learn/statistical-thermodynamics,uhmPeQZHEeWNRCIAC3rB3Q,Statistical Molecular Thermodynamics,statistical-thermodynamics,COURSE~uhmPeQZHEeWNRCIAC3rB3Q,0,0,2,5,79,86
