course_link,course_id,course_name
https://www.coursera.org/learn/financial-engineering-computationalmethods,F33NELB2Eei5ZhIvnNMO1A,Computational Methods in Pricing and Model Calibration
https://www.coursera.org/learn/financial-engineering-intro,MzfG3f9QEei65w7Gl4XZlA,Introduction to Financial Engineering and Risk Management
https://www.coursera.org/learn/financial-engineering-optimizationmethods,MxCQMv9QEei9jhJCCemBhA, Optimization Methods in Asset Management
https://www.coursera.org/learn/financial-engineering-termstructure,NyzO9f9QEeiU2RImQolf6g,Term-Structure and Credit Derivatives 
https://www.coursera.org/learn/financial-forecasting-and-reporting,dthN2PGZEeyFUAphC_7O7w,Financial Forecasting and Reporting
https://www.coursera.org/learn/financial-literacy,x10DYtysEeyiWhKkm8WCRw,الثقافة المالية | Financial Literacy
https://www.coursera.org/learn/financial-management-capstone,wWQTiUeREeawVwo82dylKw,Financial Management Capstone
https://www.coursera.org/learn/financial-management-for-product-leaders,-tUKVpMpEeunJg5gG-tWgw,Financial Management for Product Leaders
https://www.coursera.org/learn/financial-markets-,usT8gmCYEeyGyBIIdSsL5w,الأسواق المالية | Financial Markets
https://www.coursera.org/learn/financial-markets-global,SgcGB0YOEeemlQrrzf9X-A,Financial Markets
https://www.coursera.org/learn/financial-markets-global-ar,0t-vNifpEeueNgoVH3tVbQ,الأسواق المالية
https://www.coursera.org/learn/financial-markets-global-es,buSisSfqEeuAVg6ceWvsMw,Mercados financieros
https://www.coursera.org/learn/financial-markets-global-fr,5Nb9eSfpEeuAVg6ceWvsMw,Marchés financiers
https://www.coursera.org/learn/financial-markets-global-pt,Fcy15yfqEeuttwrdzHgSRw,Mercados financeiros
https://www.coursera.org/learn/financial-markets-global-ru,A263difqEeu9XxJAPDtcSw,Финансовые рынки
https://www.coursera.org/learn/financial-markets-instruments,99wkp2M4EeukqwqbfuJnYQ,Financial Markets and Instruments
https://www.coursera.org/learn/financial-planning,_Qlp8ziAEeWYbg7p2_3OHQ,Financial Planning for Young Adults
https://www.coursera.org/learn/financial-ratios,hUPm20cPEea9IA5mW7znqQ,Financial Analysis for Startups
https://www.coursera.org/learn/financial-regulation,z9pU78ZoEeeDPAp85ryzQg,Financial Regulation in Emerging Markets and the Rise of Fintech Companies
https://www.coursera.org/learn/financial-reporting-capstone,4dnapUocEeeMtBKozo_2UA,Financial Reporting Capstone
https://www.coursera.org/learn/financial-risk-management-with-r,Bj62W9OzEeiCrw54fAMOSA,Financial Risk Management with R
https://www.coursera.org/learn/financial-statement-analysis,su7OfLdVEeuTjg6-_zYGCQ,Financial Statement Analysis
https://www.coursera.org/learn/financial-statement-ratio-analysis-accountants,6cqdQSupEeymGhLyu6EGlQ,Financial Statement and Ratio Analysis for Accountants
https://www.coursera.org/learn/financial-statements,2g7bdO-KEeWTgg7cwVeSqQ,Understanding Financial Statements: Company Position
https://www.coursera.org/learn/financial-statements-sec-filings-ratio-analysis,Pdy8lrpIEeur3A4kuEHU1w,"Financial Statements, SEC Filings and Ratio Analysis"
https://www.coursera.org/learn/financialaccounting,Wb8juvnvEeqCBBLDIdDipQ,What is Financial Accounting?
https://www.coursera.org/learn/financiar-mi-empresa,_24VsY7-EeWzARIeC3uC5w,¿Cómo financiar mi empresa?
https://www.coursera.org/learn/financing-infrastructure-in-african-cities,AzePbKBBEea7IQ5foiOduA,Financing Infrastructure in African Cities
https://www.coursera.org/learn/financing-major-engineering-projects,GlTunvSJEeepDxJ9km86Lg,Financing and Initiating Major Engineering Projects
https://www.coursera.org/learn/financing-startup-businesses,Rm-00NO0Eei47RIrue0xzg,Financing for Startup Businesses
https://www.coursera.org/learn/finansy,R3QoIjeuEeWCYBKNeFwojw,Фінанси для нефінансових спеціалістів
https://www.coursera.org/learn/finanzas-basicas,YZaGu_USEeaiwhLuWNIW2g,Kit básico (para evitar los errores más frecuentes) de finanzas
https://www.coursera.org/learn/finanzas-corporativas,6SBMqrXrEeipdgqxWdPGFg,Finanzas Corporativas
https://www.coursera.org/learn/finanzas-empresariales,L4n_2SP5EeWa6hIFcmm3AQ,Fundamentos de Finanzas Empresariales 
https://www.coursera.org/learn/finanzas-no-expertos,AXmFGEEjEeWpogr5ZO8qxQ,Finanzas para profesionales no financieros
https://www.coursera.org/learn/finanzas-operativas,ioV7G90EEeaKoApvqCabVA,Finanzas para directivos
https://www.coursera.org/learn/finanzas-personales,YPGkFhCNEeWvmQrN_lODCw,Finanzas personales
https://www.coursera.org/learn/finanzas-y-operaciones-de-mkt-y-ventas,OVNfNewbEeyLcA5hHZ0Uxw,Finanzas y Operaciones de Marketing y Ventas
https://www.coursera.org/learn/finanzen,vSGecvpREeWzQw5ZtKzbdQ,Das liebe Geld - Finance im Alltag
https://www.coursera.org/learn/find-and-prep-for-datascience-ai-job,ws19hiMMEe2bCwrdLTKn7w,Finding and Preparing for the Right Job
https://www.coursera.org/learn/finding-purpose-and-meaning-in-life,eHfy41TXEeqUvw5ZQPycVw,Finding Purpose and Meaning In Life: Living for What Matters Most
https://www.coursera.org/learn/finite-element-method,2hftuq2dEeW8PhJ7jZ5xaQ,The Finite Element Method for Problems in Physics
https://www.coursera.org/learn/fintech,7vsRodoREeetQAqJ6u44Wg,FinTech Foundations and Overview
https://www.coursera.org/learn/fintech-disruption,WFanvtoSEeedbRLwgi9a7A,FinTech Disruptive Innovation: Implications for Society
https://www.coursera.org/learn/fintech-risk-management,RHsxQtoSEeeHwhJGCo5gVg,FinTech Risk Management
https://www.coursera.org/learn/fintech-transformation-financial-services,Cao98AVvEeeqVhLFdsSxXA,FinTech and the Transformation in Financial Services
https://www.coursera.org/learn/fintechlawandpolicy,nhAPFV0cEeiNthLYUFoHkg,FinTech Law and Policy
https://www.coursera.org/learn/fire-effect,yoEcMimLEeWbhg7tBrEPHw,"The Effect of Fires on People, Property and the Environment"
https://www.coursera.org/learn/firearm-licensing,2hmh_M5MEem2ogoIXV9NAA,Firearm Purchaser Licensing Teach-Out: The Background Check Policy Not Enough People Are Talking About
https://www.coursera.org/learn/firm-level-economics,sFiBn4SSEeWxQQoymFg8zQ,Firm Level Economics: Consumer and Producer Behavior
https://www.coursera.org/learn/firm-level-economics-markets,UwQkL5z8EeWJORITtzkPnQ,Firm Level Economics: Markets and Allocations
https://www.coursera.org/learn/first-order-optical-system-design,VpIZgW4lEeenOwpmZ1LH1g,First Order Optical System Design
https://www.coursera.org/learn/first-person-pov,VtJqR5mUEeijFwrqjMy_Dg,Writing in First Person Point of View
https://www.coursera.org/learn/fisica-dimension-movimiento,X4UVxJixEeeJ1AqiAzpjHA,Física: Dimensión y Movimiento
https://www.coursera.org/learn/fisica-sperimentale-fisica-moderna,Wv5huzilEeinMgq8SYQgGA,"Introduzione alla fisica sperimentale: elettromagnetismo, ottica, fisica moderna"
https://www.coursera.org/learn/fisica-sperimentale-meccanica-termodinamica,mE3FqNA_EeeflwrDg8p7lg,"Introduzione alla fisica sperimentale: meccanica, termodinamica"
https://www.coursera.org/learn/fisica-universitaria,pFHX98SQEeWUVgrPm5MRqw,Conceptos y Herramientas para la Física Universitaria
https://www.coursera.org/learn/fisica-vectores-trabajo-energia,eimcl5ixEeesLApPASRo4g,"Física: Vectores, Trabajo y Energía"
https://www.coursera.org/learn/fitting-statistical-models-data-python,ZMF2csDUEeiy_Ao4qYTCkA,Fitting Statistical Models to Data with Python
https://www.coursera.org/learn/fixed-income,cioa01NrEeulPAroU7-MFQ,U.S. Bond Investing Basics
https://www.coursera.org/learn/fixing-healthcare,wU9rptfZEeSQpiIAC2iNcA,Fixing Healthcare Delivery
https://www.coursera.org/learn/fixing-healthcare-delivery-advanced-lean,7XFCjCE3EeeIYhLE7kr1cg,Fixing Healthcare Delivery 2.0: Advanced Lean
https://www.coursera.org/learn/flight-mecha-balance,psmvgaZyEeujrAoup8YoCw,Flight mechanics - Propulsive balance and energy
https://www.coursera.org/learn/fluid-power,YfUyugThEeW0KyIACxqWIg,Fundamentals of Fluid Power
https://www.coursera.org/learn/fluid-solid-interaction,At1XBOAAEeWoTg63tTECEQ,Fundamentals of Fluid-Solid Interactions
https://www.coursera.org/learn/follow-machine-learning-workflow,DkYcLPjrEeq5FApBFbQa0Q,Follow a Machine Learning Workflow
https://www.coursera.org/learn/fondamentaux-negociation,DaNz1sOnEeev5grebHPwzA,Les Fondamentaux de la Négociation 
https://www.coursera.org/learn/fonts-typography-spacing,AuVaViNNEemXywr9no0_Fg,"Textual Elements of Design: Fonts, Typography, and Spacing"
https://www.coursera.org/learn/food-and-health,xMqZG1wyEeWd6BJKWlaBIw,Stanford Introduction to Food and Health
https://www.coursera.org/learn/food-beverage-management,6byT1CWWEeW5pgpJEN0S6w,Food & Beverage Management
https://www.coursera.org/learn/food-relationship-mindful-eating-health,V2aV04sqEeuZghJzgGpneQ,Rebuilding Our Relationship with Food
https://www.coursera.org/learn/food-sustainability-environment-planet-health,lZqdHYspEeuZghJzgGpneQ,Introduction to Food and Our Environment
https://www.coursera.org/learn/food-system,OXqJcQo-EeWKzSIAC7Uk8A,An Introduction to the U.S. Food System: Perspectives from Public Health
https://www.coursera.org/learn/foodsafety2,1fAVqAI2EeeVuwoEZBCpOA,食品安全與風險分析（Food Safety＆Risk Analysis）
https://www.coursera.org/learn/football-more-than-a-game,u4i-LFOFEe2-qxLbP0AeSQ,Football: More than a Game
https://www.coursera.org/learn/forecasting-budgeting-territories-evaluation,VD0u18ZtEeeR_RK14cfC1g,"Forecasting, Budgeting, Territories, Evaluation and Legal/Ethical Issues"
https://www.coursera.org/learn/forecasting-financial-statements-business-valuation-accountants,RILzfiuqEeykCg4HPggu6Q,Forecasting Financial Statements & Valuation for Accountants
https://www.coursera.org/learn/forecasting-models-marketing-decisions,R6m--DTPEeaZvBKk_jPuSQ,Forecasting Models for Marketing Decisions
https://www.coursera.org/learn/forecasting-skills,uVLfj4I-EemYtAoqOXUGpg,Forecasting Skills: See the Future Before it Happens
https://www.coursera.org/learn/forensic-accounting,469AxGCiEeWQAgqoue9YNw,Forensic Accounting and Fraud Examination
https://www.coursera.org/learn/forensic-science,tKpNgsa4EeWg0QoHq3JjoQ,Introduction to Forensic Science
https://www.coursera.org/learn/forex-trading,0hgH3lNjEeulPAroU7-MFQ,Forex - Trading Around the World
https://www.coursera.org/learn/formacion-docente-habilidades-siglo-veintiuno,l9-8yxE2EeqHag5yx8rxaQ,Formación docente basada en la práctica para desarrollar habilidades del siglo XXI
https://www.coursera.org/learn/formacion-pensamiento-critico,-kOo705qEeuZGAr_TcQGiQ,La formación del pensamiento crítico en la era digital
https://www.coursera.org/learn/formadores-ciudadania,DaFj6ZGEEea27BJAJAr7dQ,Formadores de Ciudadanía
https://www.coursera.org/learn/formal-financial-accounting,RTYEnkomEee4pw7hxA2o1A,Formal Financial Accounting
https://www.coursera.org/learn/formation-covid-19-pour-personnels-de-sante,xorgSiIvEey-7g6YTy-Atw,Formation COVID-19 pour personnels de santé
https://www.coursera.org/learn/formatting-in-ms-excel,HMS6V2zDEey8hhKeIHAE5Q, التنسيق في مايكروسوفت إكسل | Formatting in MS Excel 
https://www.coursera.org/learn/formatting-pages-in-ms-word,_r1JN20oEeyIUg4Qv2RsBQ,تنسيق الصفحات في مايكروسوفت وورد
https://www.coursera.org/learn/formatting-text-in-ms-word,vj5OKG0uEeyQuAqyaULE4w,تنسيق النصوص في مايكروسوفت وورد |Formatting Text in MS Word 
https://www.coursera.org/learn/formula-preguntas-para-tomar-decisiones-basadas-en-datos,sTng2SfvEey4dA6DVmO2QQ,Formula preguntas para tomar decisiones basadas en datos
https://www.coursera.org/learn/formulacion-evaluacion-proyectos-ingenieria,hRiuYKfVEeiFaQozaG6QvA,Formulación y evaluación de proyectos complejos
https://www.coursera.org/learn/formulas-in-ms-excel-1,1_kFl204Eey8hhKeIHAE5Q,المعادلات في مايكروسوفت إكسل الجزء ١ |Formulas in MS Excel 1
https://www.coursera.org/learn/formulas-in-ms-excel-2,ooYvJ21AEeyIUg4Qv2RsBQ,المعادلات في مايكروسوفت إكسل الجزء ٢| Formulas in MS Excel 2
https://www.coursera.org/learn/foundational-skills-communicating-health,ss-mT7ZcEemshQqxC_6bTA,Foundational Skills for Communicating About Health
https://www.coursera.org/learn/foundations-big-data-analysis-sql,frVZMy7BEeieyQoEmfUmdA,Foundations for Big Data Analysis with SQL
https://www.coursera.org/learn/foundations-cybersecurity,PpP9ER0BEeqZ9g7axyP_DQ,The Foundations of Cybersecurity
https://www.coursera.org/learn/foundations-data,kvb6uMbTEeqZOA5eKDHL-w,"Foundations: Data, Data, Everywhere"
https://www.coursera.org/learn/foundations-data-data-everywhere-arabic,l9YNECfuEeyavRI3rIvGvQ,الأسس: البيانات، البيانات في كل مكان
https://www.coursera.org/learn/foundations-data-japanese,iGREhZAYEeyYbAqQh-YaNw,1. 基礎知識：データはあらゆるところにある
https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke,aOin7ERUEemzhg5D25f0SA,Architecting with Google Kubernetes Engine: Foundations
https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-br,Tm_EqqgjEemQew7kk_Hmkg,Architecting with Google Kubernetes Engine: Foundations em Português Brasileiro 
https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-es,Jz0hYKgjEemplAp2z-1EDA,Architecting with Google Kubernetes Engine: Foundations en Español
https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-fr,oGkoPmKQEeqt_xKipOJ8lQ,Architecting with Google Kubernetes Engine: Foundations en Français
https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-it,GA_Sr3PzEeyrDAqvINCGXQ,Architecting Google Kubernetes Engine: Foundations in italiano
https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-jp,1HNDDnNnEem3JxLI6X86NA,Architecting with Google Kubernetes Engine: Foundations 日本語版
https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke-ko,zUEgr3PyEey5dg6SRLMCBw,Architecting with Google Kubernetes Engine: Foundations 한국어
https://www.coursera.org/learn/foundations-marketing-analytics,1e3cxzeNEeWO-Qq6rEZAow,Foundations of marketing analytics
https://www.coursera.org/learn/foundations-of-advanced-wireless-communication,J78EYeCoEeyDlhIByxEPJw,Foundations of Advanced Wireless Communication
https://www.coursera.org/learn/foundations-of-consumer-search-and-digital-marketing-strategy,zAxD8M3BEeuv8RLqjtEE6Q,Foundations of Digital Consumer Search and Marketing
https://www.coursera.org/learn/foundations-of-digital-marketing-and-e-commerce,g-0dF3JpEeys9RJMWW48Yw,Foundations of Digital Marketing and E-commerce
https://www.coursera.org/learn/foundations-of-digital-marketing-and-e-commerce-ua,Zvx8hMzBEey-thLPx5W4Iw,Основи цифрового маркетингу та електронної комерції
https://www.coursera.org/learn/foundations-of-diversity-and-inclusion-at-work-teachout,laVmrdXQEeqDAQ6PCKOOpQ,Foundations of Diversity and Inclusion at Work TeachOut
https://www.coursera.org/learn/foundations-of-healthcare-systems-engineering,XwP08kauEeq3gA6QGBDZ1w,Foundations of Healthcare Systems Engineering
https://www.coursera.org/learn/foundations-of-information-systems-for-business,c0WVzCh4Ee2ebw7xojjXvw,Foundations of Information Systems for Business
https://www.coursera.org/learn/foundations-of-mindfulness,d6HhKSKkEeqYXAq7I-rCSw,Mindfulness and Well-being: Foundations
https://www.coursera.org/learn/foundations-of-mindfulness-ii-living-with-balance-and-ease,8befyf6QEeqhthIb_6L1sQ,Mindfulness and Well-being: Living with Balance and Ease
https://www.coursera.org/learn/foundations-of-project-management-arabic,xdpIICcBEeyavRI3rIvGvQ,أسس إدارة المشروعات
https://www.coursera.org/learn/foundations-of-red-hat-cloud-native-development,gJwDFaxNEeyiqQr1qP1QDw,Foundations of Red Hat Cloud-native Development
https://www.coursera.org/learn/foundations-of-strategy-ie-business-school,3TN8t8FhEeyuxwp8tS4JQw,Foundations of Strategy
https://www.coursera.org/learn/foundations-of-user-experience-ux-design-arabic,ZNPCOi1HEeyNShJufRq5Zw,أسس تصميم تجربة المستخدم (UX)
https://www.coursera.org/learn/foundations-public-health-approach,7DWhFqCcEeiHSwpu2LKX4A,Foundations of Public Health Practice: The Public Health Approach
https://www.coursera.org/learn/foundations-quantum-mechanics,5rZOi4qGEeuWrg570nzy8Q,Foundations of Quantum Mechanics
https://www.coursera.org/learn/foundations-sports-analytics,V3NTj4crEemKEQqz9-uxEg,"Foundations of Sports Analytics: Data, Representation, and Models in Sports"
https://www.coursera.org/learn/foundations-user-experience-design,aDPeKsbTEeqqzg7nmRt_BQ,Foundations of User Experience (UX) Design
https://www.coursera.org/learn/foundx-course,dV7GTEMZEeqLFQqyBxjzFw,FoundX Startup School Course
https://www.coursera.org/learn/four-rare-machine-learning-skills-all-data-scientists-need,b4aYnJiaEey10AoWlnmjtw,Four Rare Machine Learning Skills All Data Scientists Need
https://www.coursera.org/learn/fpga-computing-systems,4vtSLEraEeyXGRIPRJ5i_Q,FPGA computing systems: A Bird’s Eye View
https://www.coursera.org/learn/fpga-hardware-description-languages,-nHVR6XDEeiCoxKpzipawg,Hardware Description Languages for FPGA Design
https://www.coursera.org/learn/fpga-intro,236umrjFEee3pwoql1lO6A, FPGA computing systems: Background knowledge and introductory materials
https://www.coursera.org/learn/fpga-sdaccel-practice,mXMhr-gQEeihAwpJjbHMXg,Developing FPGA-accelerated cloud applications with SDAccel: Practice
https://www.coursera.org/learn/fpga-sdaccel-theory,-lA-jrzcEeiezQpBIJzrKA,Developing FPGA-accelerated cloud applications with SDAccel: Theory
https://www.coursera.org/learn/fpga-softcore-proccessors-ip,Z74dm6YFEeiLXw4QLApQMg,FPGA Softcore Processors and IP Acquisition
https://www.coursera.org/learn/fragen-fur-eine-datengesteuerte-entscheidungsfindung-stellen,gKeMGfC2Eeu8Fwo3Sa_Z7Q,Fragen Für Eine Datengesteuerte Entscheidungsfindung Stellen
https://www.coursera.org/learn/fraud-in-financial-statement,fVSx3WCnEeyipgpI5l_HwQ,الاحتيال في القوائم المالية | Fraud in Financial Statement
https://www.coursera.org/learn/freeform-electronics,e4AZMdkPEemrNArVO_2sLg,Recent Advances in Freeform Electronics
https://www.coursera.org/learn/freelancing-business,9xlt-hc_EeyQSg5MV7uM4w,Plan a Successful Freelancing Business 
https://www.coursera.org/learn/french-revolution,uhCqzJVDEeWiKgp3mpfjeQ,The French Revolution
https://www.coursera.org/learn/frictionless-sales,Vgf-D3TLEeyrDAqvINCGXQ,Managing for Frictionless Sales
https://www.coursera.org/learn/from-likes-to-leads,HjlVBHJLEeys9RJMWW48Yw,From Likes to Leads: Interact with Customers Online
https://www.coursera.org/learn/from-likes-to-leads-ua,mekjeMzBEey-thLPx5W4Iw,Від уподобань до потенційних клієнтів: взаємодія з клієнтами онлайн
https://www.coursera.org/learn/frozen-in-the-ice,6BQp5Uj-Eeq_hgrl2K_haw,Frozen in the Ice: Exploring the Arctic
https://www.coursera.org/learn/full-stack-software-developer-assessment,nl5obZ8GEeyFDhLpwtOZqw,Full Stack Software Developer Assessment
https://www.coursera.org/learn/funciones-algebraicas,memx8FylEeqgMBJQkaKNhQ,Funciones algebraicas y trascendentes 
https://www.coursera.org/learn/functional-mri,X-3RoamkEeWu-gqgbeGTiQ,Principles of fMRI 1
https://www.coursera.org/learn/functional-mri-2,MTVdFqgyEeWbLRJn4j8c4Q,Principles of fMRI 2
https://www.coursera.org/learn/fundamental-human-physiology-in-sports-medicine,GuAIe0ScEe2teBK0oFBFtQ,Fundamental Human Physiology in Sports Medicine
https://www.coursera.org/learn/fundamental-machine-learning-healthcare,A-mlqGraEeqabRLxncWhlw,Fundamentals of Machine Learning for Healthcare
https://www.coursera.org/learn/fundamental-privacy-acts-and-laws,GU2UM3JPEeys9RJMWW48Yw,Fundamental Privacy Acts and Laws
https://www.coursera.org/learn/fundamental-sports-related-musculoskeletal-anatomy,0qWR1JEcEeup-AoS2h03mQ,Fundamental Sports related Musculoskeletal Anatomy
https://www.coursera.org/learn/fundamentals-installation-of-apigee-hybrid-api-platform,IsitRw2fEeu7DA5RF89taw,Architecting and Installing the Apigee Hybrid API Platform
https://www.coursera.org/learn/fundamentals-machine-learning-in-finance,vUCac22dEeeB2gpod3ECDg,Fundamentals of Machine Learning in Finance
https://www.coursera.org/learn/fundamentals-network-communications,8-shGkfyEeemlQrrzf9X-A,Fundamentals of Network Communication
https://www.coursera.org/learn/fundamentals-of-big-data,9XLmYH6FEeuttw4NADkWXw,Fundamentals of Big Data
https://www.coursera.org/learn/fundamentals-of-cloud-computing,5czMx2uXEeumww4A4k-nvw,Fundamentals of Cloud Computing
https://www.coursera.org/learn/fundamentals-of-color-and-appearance,NIKvrHq9EeyRTg6FtAvfBw,Fundamentals of Color and Appearance
https://www.coursera.org/learn/fundamentals-of-computing-capstone,KuL4QMbGEeWQSAqHNmfP4Q,The Fundamentals of Computing Capstone Exam
https://www.coursera.org/learn/fundamentals-of-data-analysis,2V0wzzYyEeuFYg7AZmoFgw,Fundamentals of Data Analysis
https://www.coursera.org/learn/fundamentals-of-data-analytics-in-the-public-sector-with-r,uZ3f5vMFEeyFUAphC_7O7w,Fundamentals of Data Analytics in the Public Sector with R
https://www.coursera.org/learn/fundamentals-of-data-visualization,f30nhAKAEeueyg7VN1C60w,Fundamentals of Data Visualization
https://www.coursera.org/learn/fundamentals-of-data-warehousing,h08zNHr2EeusjBKt_30lJw,Fundamentals of Data Warehousing
https://www.coursera.org/learn/fundamentals-of-diversity,icyyD3hGEey3rxIS7UGl2w,Fundamentals of Diversity
https://www.coursera.org/learn/fundamentals-of-entrepreneurship-in-the-family-business,rEOx3EDDEeusyQ4n_00ahw,Fundamentals of entrepreneurship in the family business
https://www.coursera.org/learn/fundamentals-of-graphic-design,I82JCSWXEeWtRg6boA3D-Q,Fundamentals of Graphic Design
https://www.coursera.org/learn/fundamentals-of-graphic-design-de,NVbzvONuEeqEfw7P8-pkxQ,Grundlagen des Grafikdesigns
https://www.coursera.org/learn/fundamentals-of-graphic-design-fr,g4NP9uNuEeqzHRIG_5eHaQ,Fondamentaux de l’infographie
https://www.coursera.org/learn/fundamentals-of-graphic-design-ru,X6lNY-NuEeqpVgqb3URATw,Основы графического дизайна
https://www.coursera.org/learn/fundamentals-of-immunology-four-dueling-with-the-dark-side,WF0hErsfEeqg0Q5lAzjqfw,Fundamentals of Immunology: Dueling with the Dark Side
https://www.coursera.org/learn/fundamentals-of-international-business,y3yZ_YteEey6SRK0kB7ieQ,Fundamentals of International Business
https://www.coursera.org/learn/fundamentals-of-management,3791_tdbEeS2-SIAC4-TTw,Fundamentals of Management
https://www.coursera.org/learn/fundamentals-of-marketing-strategy,dCdkMUMbEe2OYAo6HIkidw,Fundamentals of Marketing Strategy
https://www.coursera.org/learn/fundamentals-of-materials-science,L8O2vUeFEeuZGAr_TcQGiQ,Fundamentals of Materials Science
https://www.coursera.org/learn/fundamentals-of-red-hat-enterprise-linux,dUMYs_RKEeqXZQ4eVA_zMQ,Fundamentals of Red Hat Enterprise Linux
https://www.coursera.org/learn/fundamentals-of-reinforcement-learning,qDmY1BRlEemltgqXz7ze5A,Fundamentals of Reinforcement Learning
https://www.coursera.org/learn/fundamentals-of-revenue-management,HXsj6jeHEeWJaxK5AT4frw,The Fundamentals of Revenue Management: The Cornerstone of Revenue Strategy
https://www.coursera.org/learn/fundamentals-of-technology-sales,f1e-3idwEeyavRI3rIvGvQ,Fundamentals of Technology Sales
https://www.coursera.org/learn/fundamentals-particle-accelerator-technology,qpc6hYZNEeaG-BL9miwwYw,Fundamentals of particle accelerator technology  (NPAP MOOC)
https://www.coursera.org/learn/fundamentals-population-health-management,SI5ZiG_MEei_DBIyMBLCzg,Population Health: Fundamentals of Population Health Management
https://www.coursera.org/learn/fundamentals-waves-vibrations,Uj0jr0wsEeegMA5EaTsSBA,Fundamentals of waves and vibrations
https://www.coursera.org/learn/fundamentos,HcvwN7WfEeWkwBIgnN7tuw,Fundamentos de Android
https://www.coursera.org/learn/fundamentos-dados-dados-em-todos-os-lugares,GurxciftEeyxgAr51Gjbpw,"Fundamentos: dados, dados, em todos os lugares"
https://www.coursera.org/learn/fundamentos-de-gestion,YNmbV0EkEeWBrBIWi3mmCw,Aspectos fundamentales de la gerencia
https://www.coursera.org/learn/fundamentos-de-ia-aplicados-ao-crm,UN2xStXNEeuQPgr6ug5Y-w,Fundamentos de IA Aplicados ao CRM
https://www.coursera.org/learn/fundamentos-de-inteligencia-artifical-em-marketing,CkLKllUbEey6oQ6bGqWraw,Fundamentos de Inteligência Artifical em Marketing
https://www.coursera.org/learn/fundamentos-de-inteligencia-artificial-para-financas,T8kTvzzOEeyZlQoNyXy15Q,Fundamentos de Inteligência Artificial para Finanças
https://www.coursera.org/learn/fundamentos-de-la-electronica-analogica,UBkxYCSBEemmngrmH4Mypg,Cómo entrenar a tus electrones 1: Fundamentos de la electrónica analógica
https://www.coursera.org/learn/fundamentos-de-la-gestion-de-proyectos,QKAkZycBEeyxgAr51Gjbpw,Fundamentos de la gestión de proyectos
https://www.coursera.org/learn/fundamentos-de-la-gestion-del-talento-humano,pZjQFTvKEeuu5w6b8hoIMw,Fundamentos de la gestión del talento humano
https://www.coursera.org/learn/fundamentos-de-la-publicidad-en-redes-sociales,PKClu0P9EeuofRLHWX896w,Fundamentos de la publicidad en redes sociales
https://www.coursera.org/learn/fundamentos-de-la-visualizacion-de-datos-con-tableau,u4NBeuiPEeqETQqIFmvrJQ,Fundamentos de la visualización de datos con Tableau
https://www.coursera.org/learn/fundamentos-de-negocios,Jf7LPRfkEeyZ9BL8TB78QQ,Fundamentos de Negócios
https://www.coursera.org/learn/fundamentos-del-emprendimiento,5d5-vUEkEeWKOBLv1z6n9w,Fundamentos del Emprendimiento: Pensamiento y Acción
https://www.coursera.org/learn/fundamentos-del-emprendimiento-en-la-empresa-familiar,XCTFi0DUEeusyQ4n_00ahw,Fundamentos del emprendimiento en la empresa familiar
https://www.coursera.org/learn/fundamentos-del-management,PyySc330Eeuq6Aq4OpJMyw,Fundamentos del Management
https://www.coursera.org/learn/fundamentos-del-marketing,PLYulVTdEeulPAroU7-MFQ,Fundamentos del Marketing
https://www.coursera.org/learn/fundamentos-do-design-da-experiencia-do-usuario-ux,zqcMfyY8EeyxgAr51Gjbpw,Fundamentos do design da experiência do usuário (UX)
https://www.coursera.org/learn/fundamentos-do-gerenciamento-de-projetos,25tkuScAEey4dA6DVmO2QQ,Fundamentos do gerenciamento de projetos
https://www.coursera.org/learn/fundamentos-do-suporte-tecnico,CxxumSBhEemJbAr6YyMGrg,Fundamentos do Suporte Técnico
https://www.coursera.org/learn/fundamentos-marketing-mix,dKjCEU2DEeaovA5yk1oeyQ,Fundamentos del marketing mix
https://www.coursera.org/learn/fundamentos-modelo-negocio-canvas,oav_KcrzEeyrfRJb6yDGgQ,Fundamentos del Modelo de Negocio Canvas
https://www.coursera.org/learn/fundamentosgoogle,XUv9NVL-EeWEHRLwpfV5DQ,Fundamentos do Google para o Ensino
https://www.coursera.org/learn/fundos-de-investimento,FAsAA2QCEeyQuAqyaULE4w,Fundos de Investimento
https://www.coursera.org/learn/fundraising-development,e9Wz13tYEeaXRRKK7mMjqw,Fundraising and Development Foundations
https://www.coursera.org/learn/fusion-360-integrated-cad-cam-cae,X5Ts1I9fEeekZArNulnx4A,Autodesk Fusion 360 Integrated CAD/CAM/CAE
https://www.coursera.org/learn/future-developments-supply-chain-finance-blockchain-technology,p7Ql1go7EemaoQ6n9kv2xA,Future Development in Supply Chain Finance and Blockchain Technology
https://www.coursera.org/learn/future-education,mYVoGA4fEeWkZg42h4yEYQ,What future for education?
https://www.coursera.org/learn/future-of-energy,5epfT7cBEeScDCIAC9REiQ,Our Energy Future
https://www.coursera.org/learn/g-suite-mail-management-jp,Bbcl4slWEem8mArV5RgwLA,Google Workspace Mail Management 日本語版
